ID,Price,Street Address,Bed,Bath,Listing Area,Certificate,Jakarta Division,Property Link
rmh.com21477620,19500000000.0,Menteng,5,3,268 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-termurah-rumah-nyaman-terawat-di-cikini-menteng-jakarta-pusat-oleh-arif-rusmana-21477620
rmh.com17594476,6800000000.0,Kemayoran,5,5,384 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-rumah-sumur-batu-oleh-tiva-17594476
rmh.com20989261,30000000000.0,Tanah Abang,1,1,385 m²,Strata,CENTRAL,https://www.rumah.com/listing-properti/dijual-thamrin-nine-oleh-dennis-novianus-20989261
rmh.com21270674,18000000000.0,Cideng,5,3,400 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-dijual-rumah-cideng-barat-oleh-ignatius-irwan-hidayat-21270674
rmh.com20338583,5500000000.0,Cempaka Putih,4,3,250 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-dijual-rmh-baru-siap-pakai-2-lantai-di-cempaka-putih-tengah-jakarta-pusat-oleh-eko-han-20338583
rmh.com20460780,125000000000.0,Menteng,5,5,1000 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-rumah-jalan-jambu-menteng-dijual-murah-hitung-tanah-lokasi-favorit-elite-oleh-ridho-20460780
rmh.com21044618,56000000000.0,Menteng,4,4,600 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-rumah-bagus-menteng-2-lantai-ada-pool-tanah-persegi-dijual-murah-56m-oleh-ridho-21044618
rmh.com20790562,3000000000.0,Sawah Besar,1,1,160 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-rumah-villa-pasar-baru-oleh-felly-20790562
rmh.com21485470,8160000000.0,Kemayoran,4,3,1500 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-kalibaru-timur-kemayoran-oleh-bambang-21485470
rmh.com20870943,125000000000.0,Menteng,8,6,1305 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-menteng-for-sale-rumah-tua-hitung-tanah-lokasi-premium-oleh-firly-amalia-se-mm-20870943
rmh.com21484000,2900800010.0,Sawah Besar,3,2,132 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-rumah-di-summarecon-serpong-cluster-caribbean-flamingo-residence-oleh-cindy-octaviani-21484000
rmh.com21294352,43000000000.0,Menteng,3,0,630 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-rumah-dijual-di-jl-besuki-menteng-jakarta-pusat-oleh-nataliya-lia-21294352
rmh.com20951521,23650000000.0,Senen,1,1,600 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-rumah-dijual-lama-hitung-tanah-area-cempaka-putih-dekat-atrium-senen-s-oleh-effendy-wiryawan-20951521
rmh.com20951482,23650000000.0,Cempaka Putih,1,2,600 m²,SHGB - Hak Guna Bangunan,CENTRAL,https://www.rumah.com/listing-properti/dijual-rumah-dijual-lama-hitung-tanah-area-cempaka-putih-dekat-atrium-senen-oleh-effendy-wiryawan-20951482
rmh.com20951592,23650000000.0,Gunung Sahari,1,1,600 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-rumah-dijual-lama-hitung-tanah-area-cempaka-putih-dekat-atrium-senen-oleh-effendy-wiryawan-20951592
rmh.com20662210,24000000000.0,Menteng,5,4,400 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-rumah-jl-jaksa-kebun-sirih-menteng-jakarta-pusat-tanah-500m2-oleh-agus-20662210
rmh.com20446164,24000000000.0,Menteng,5,4,400 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-rumah-kebon-sirih-jl-jaksa-menteng-jakarta-pusat-lt500m2-lb400m2-oleh-agus-20446164
rmh.com20928632,29600000000.0,Menteng,10,7,450 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-rumah-jl-cikini-iv-menteng-lt-656-m2-shm-oleh-agus-20928632
rmh.com21252526,6500000000.0,Sawah Besar,4,3,300 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-jalan-kartini-jakarta-pusat-oleh-laurensia-21252526
rmh.com18858785,143000000000.0,Tanah Abang,3,3,300 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-bangunan-lama-hitung-tanah-di-kebon-melati-thamrin-lokasi-super-bagus-persis-sebelahan-dg-stasiun-bn-oleh-dedie-18858785
rmh.com21247547,16000000000.0,Cempaka Putih,5,5,600 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-cempaka-putih-rumah-furnis-2-lt-dan-sudah-renov-plus-kolam-renang-di-cempaka-putih-jakarata-pusat-oleh-asep-mangku-21247547
rmh.com21467835,115000000000.0,Menteng,10,10,3491 m²,SHGB - Hak Guna Bangunan,CENTRAL,https://www.rumah.com/listing-properti/dijual-dijual-lelang-hotel-menteng-jl-jaksa-oleh-dimas-kuntjoro-21467835
rmh.com20456635,850000000.0,Kemayoran,2,2,60 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-cluster-siap-huni-kemayoran-jakarta-pusat-terdekat-akses-ke-jalan-protokol-busway-mall-stasiun-rs-oleh-nenny-thoiyibah-20456635
rmh.com15747879,3100000000.0,Gunung Sahari,3,2,220 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-dijual-rukan-siap-pakai-gunung-sahari-11-jakpus-oleh-sylvia-kurnia-15747879
rmh.com20432686,15500000000.0,Cempaka Putih,6,5,600 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-cempaka-putih-jakarta-pusat-oleh-van-basten-20432686
rmh.com21478685,5321389000.0,Menteng,5,4,218 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-dijual-rumah-di-summarecon-serpong-cluster-heron-oleh-vivi-21478685
rmh.com21478606,6312389000.0,Kemayoran,4,3,208 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-rumah-di-gading-serpong-matera-residence-oleh-vivi-21478606
rmh.com21478602,6312390000.0,Menteng,4,3,208 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-rumah-mewah-di-gading-serpong-matera-residence-oleh-vivi-21478602
rmh.com21478538,1512390000.0,Johar Baru,3,2,69 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-rumah-cluster-baroni-gading-serpong-oleh-vivi-21478538
rmh.com21477972,1457823898.0,Glodok,2,2,63 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-dijual-rumah-di-new-amarillo-village-gading-serpong-oleh-bertha-hardi-21477972
rmh.com21477906,2913090000.0,Kemayoran,3,2,132 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-dipasarkan-rumah-2-lantai-di-summarecon-serpong-cluster-caribbean-oleh-bertha-hardi-21477906
rmh.com21477753,1552389000.0,Sawah Besar,3,2,69 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-rumah-di-cluster-baroni-gading-serpong-start-1-5m-oleh-bertha-hardi-21477753
rmh.com20748320,69000000000.0,Menteng,10,10,1390 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-dijual-rumah-menteng-lt-lb-925-1-390-luxurious-house-lokasi-premium-oleh-nia-rianto-20748320
rmh.com20247697,5500000000.0,Cempaka Putih,5,5,225 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-rumah-baru-cempaka-putih-tengah-oleh-bambang-20247697
rmh.com21471772,1300000000.0,Cempaka Putih,4,3,60 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-rumah-modern-di-cempaka-putih-tengah-oleh-adio-21471772
rmh.com21477674,1542378990.0,Roxy,3,2,69 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-dipasarkan-rumah-di-cluster-baroni-gading-serpong-oleh-cindy-octaviani-21477674
rmh.com18724884,6900000000.0,Johar Baru,8,7,390 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-rumah-dijual-strategis-siap-huni-di-jakarta-pusat-oleh-rinny-n-chairini-18724884
rmh.com21477258,20019093000.0,Kemayoran,5,5,463 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-dijual-rumah-3-lantai-sangat-mewah-di-layton-navapark-bsd-city-oleh-vivi-21477258
rmh.com21342184,15500000000.0,Cempaka Putih,6,5,600 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-cempaka-putih-15-5-m-oleh-muhamad-hansamu-21342184
rmh.com21454787,100000000000.0,Menteng,8,7,1400 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-dijual-rumah-menteng-lt-lb-876-1400-brand-new-house-luxurious-modern-classic-prime-area-oleh-nia-rianto-21454787
rmh.com18877396,30000000000.0,Menteng,4,4,650 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-dijual-rumah-2-lantai-tropical-modern-di-menteng-jakarta-pusat-oleh-widia-winoto-18877396
rmh.com21475425,1523890099.0,Sawah Besar,2,2,62 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-dipasarkan-rumah-di-ostara-bsd-city-oleh-vivi-21475425
rmh.com21475312,1512390000.0,Sawah Besar,2,2,62 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-rumah-milenial-di-ostara-bsd-konsep-kekinian-oleh-vivi-21475312
rmh.com21475276,1521290000.0,Kemayoran,2,2,62 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-dijual-rumah-di-ostara-bsd-city-rumah-2-lantai-start-1-5m-an-oleh-vivi-21475276
rmh.com21475597,1521839000.0,Roxy,3,2,69 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-rumah-cluster-baroni-di-summarecon-serpong-2-lantai-oleh-bertha-hardi-21475597
rmh.com21474558,6200000000.0,Gunung Sahari,5,4,208 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-cluster-matera-residence-rumah-dekat-pom-bensin-bp-mall-sms-aeon-qbig-oleh-gaspro-21474558
rmh.com21422488,45000000000.0,Menteng,1,1,516 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-menteng-oleh-lydia-elly-21422488
rmh.com20889851,3400000000.0,Tanah Abang,3,2,155 m²,Strata,CENTRAL,https://www.rumah.com/listing-properti/dijual-townhouse-cosmo-park-oleh-yohanes-adam-setiawan-20889851
rmh.com21420681,12000000000.0,Cempaka Putih,6,3,341 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-cempaka-putih-timur-jakarta-oleh-darto-21420681
rmh.com21279738,5300000000.0,Cempaka Putih,4,4,310 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-cempaka-putih-timur-oleh-robi-21279738
rmh.com21473210,2912380000.0,Menteng,3,2,132 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-dijual-rumah-cluster-caribbean-di-summarecon-serpong-flamingo-residence-oleh-ronaldi-21473210
rmh.com21472922,1551230000.0,Roxy,3,2,69 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-dijual-rumah-minimalis-di-gading-serpong-boulevard-cluster-baroni-oleh-ronaldi-21472922
rmh.com21397371,2500000000.0,Menteng,4,2,200 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-menteng-jakarta-pusat-oleh-ferry-21397371
rmh.com21472555,2913230000.0,Sawah Besar,3,2,132 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-rumah-di-summarecon-serpong-super-mewah-di-cluster-caribbean-oleh-cindy-octaviani-21472555
rmh.com20514233,4250000000.0,Johar Baru,3,3,197 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-johar-baru-jakarta-pusat-oleh-ronald-pr-20514233
rmh.com20578561,19000000000.0,Senen,10,10,1553 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-dijual-rumah-kost-fix-income-125jt-month-salemba-senen-jakarta-oleh-afif-sagaf-20578561
rmh.com21455894,75000000000.0,Menteng,5,5,402 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-rumah-klasik-di-jalan-hos-cokroaminoto-menteng-oleh-james-immanuel-21455894
rmh.com20711681,3900000000.0,Cideng,4,4,230 m²,SHGB - Hak Guna Bangunan,CENTRAL,https://www.rumah.com/listing-properti/dijual-cideng-roxy-petojo-jakarta-pusat-jual-cepat-rumah-10-x-14-bebas-banjir-oleh-antonius-20711681
rmh.com21075346,16000000000.0,Bendungan Hilir,6,3,550 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-bendungan-hilir-pejompongan-dijual-rumah-minimalis-modern-bebas-banjir-oleh-antonius-21075346
rmh.com20751096,49500000000.0,Menteng,9,5,1000 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-menteng-jakarta-pusat-jual-rumah-baru-renovasi-bebas-banjir-luas-795-m2-oleh-antonius-20751096
rmh.com21188071,12500000000.0,Cempaka Putih,6,5,601 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-cempaka-putih-raya-dibawah-njop-oleh-abdurrahman-siddiq-21188071
rmh.com18883266,25000000000.0,Senen,10,10,2063 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-rumah-kost-super-besar-nan-cantik-di-senen-jakarta-pusat-oleh-fredy-18883266
rmh.com21382179,5500000000.0,Sawah Besar,6,4,500 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-rumah-hitung-tanah-jl-karang-anyar-cocok-untuk-kost-oleh-meliana-21382179
rmh.com21242291,431000000.0,Kemayoran,2,2,39 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-di-jual-rumah-baru-minimalis-asri-nan-sejuk-taruna-serdang-jakarta-pusat-oleh-kartoyo-21242291
rmh.com21504750,4100000000.0,Kemayoran,5,4,280 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-rumah-siap-huni-2lt-luas-392-m2-type-5kt-di-sumur-batu-jakarta-pusat-oleh-natasya-21504750
rmh.com21504718,2400000000.0,Cempaka Putih,4,2,250 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-dijual-rumah-2-lantai-renov-rapi-dlm-cluster-metland-menteng-cakung-oleh-mariani-ang-21504718
rmh.com20343909,900000000.0,Sawah Besar,10,3,112 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-dijual-rumah-kost-hunian-di-jalan-a-karang-anyar-oleh-ida-20343909
rmh.com21488469,2300000000.0,Kemayoran,1,1,234 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-dijual-rumah-hitung-tanah-di-bungur-kemayoran-oleh-ida-21488469
rmh.com20964000,1200000000.0,Senen,3,2,81 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-dijual-rumah-lama-di-kali-baru-timur-bungur-oleh-ida-20964000
rmh.com20613448,57000000000.0,Menteng,4,4,400 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-dijual-rumah-asri-bagus-di-menteng-jakarta-pusat-oleh-ida-20613448
rmh.com19181130,1350000000.0,Sawah Besar,3,2,119 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-dijual-rumah-standard-di-jalan-ekonomi-oleh-ida-19181130
rmh.com16248514,13500000000.0,Cempaka Putih,5,3,431 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-dijual-cepat-rumah-di-cempaka-putih-timur-raya-bentuk-tanah-ngantong-shm-oleh-yoshua-manik-16248514
rmh.com19777958,13500000000.0,Cempaka Putih,5,3,431 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-dijual-cepat-rumah-di-cempaka-putih-timur-raya-jakpus-bentuk-tanah-ngantong-shm-oleh-yoshua-manik-19777958
rmh.com21218923,8000000000.0,Cideng,6,4,350 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-cideng-rumah-ijin-komersial-dekat-ke-jalan-utama-oleh-bilyana-indrasari-21218923
rmh.com21016835,2800000000.0,Cempaka Putih,4,2,160 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-rumah-2-lantai-cempaka-putih-oleh-elvin-21016835
rmh.com21504437,1650000000.0,Cempaka Putih,4,3,55 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-rumah-termurah-cempaka-putih-barat-oleh-bambang-21504437
rmh.com20285427,7759000000.0,Kemayoran,6,4,800 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-rumah-mewah-termurah-di-jalan-intan-raya-sumur-batu-kemayoran-oleh-i-komang-anom-saputra-20285427
rmh.com19882764,18000000000.0,Tanah Abang,10,10,600 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-rumah-bonus-usaha-kost-20-kamar-di-kebon-kacang-seberang-plaza-indonesia-oleh-karta-saputra-19882764
rmh.com19763250,2650000000.0,Gunung Sahari,5,4,161 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-rumah-bagus-di-gunung-sahari-jakarta-pusat-oleh-anita-19763250
rmh.com18576624,7000000000.0,Tanah Abang,2,2,130 m²,Warisan,CENTRAL,https://www.rumah.com/listing-properti/dijual-jl-kampung-bali-oleh-reinard-ang-18576624
rmh.com17606336,1850000000.0,Kemayoran,5,2,140 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-area-premium-sumur-batu-siap-huni-ekonomis-oleh-sardjono-17606336
rmh.com20263274,1900000000.0,Cempaka Putih,3,2,110 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-cempaka-putih-rawasari-siap-huni-ekonomis-strategis-dkt-mall-green-pramuka-square-oleh-sardjono-20263274
rmh.com17922219,1750000000.0,Cempaka Putih,2,2,80 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-hitung-tanah-area-strategis-tanah-tinggiharga-sangat-ekonomis-oleh-sardjono-17922219
rmh.com21504206,1512391230.0,Glodok,2,2,53 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-rumah-terjangkau-di-corral-malibu-village-oleh-bertha-hardi-21504206
rmh.com21504202,5000000000.0,Cempaka Putih,6,7,160 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-dijual-rumah-2-lantai-di-daerah-cempaka-putih-oleh-ferry-yansyah-21504202
rmh.com20252791,25000000000.0,Menteng,6,3,438 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-rumah-tua-hitung-tanah-di-jalan-surabaya-menteng-oleh-i-komang-anom-saputra-20252791
rmh.com21504117,3500000000.0,Cempaka Putih,3,2,200 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-rumah-lokasi-cempaka-putih-barat-oleh-erlys-manurung-21504117
rmh.com21504193,1512319123.0,Glodok,3,2,69 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-rumah-di-cluster-baroni-di-gading-serpong-at-symphonia-oleh-bertha-hardi-21504193
rmh.com21504053,4800000000.0,Menteng,3,2,90 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-menteng-oleh-subiono-21504053
rmh.com18484108,9500000000.0,Cempaka Putih,6,5,700 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-turun-harga-dijual-rumah-mewah-di-cempaka-putih-dijual-harga-9-5m-menjadi-8m-oleh-sari-18484108
rmh.com20510698,2500000000.0,Kemayoran,4,4,85 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-rumah-dijual-kemayoran-jakarta-pusat-baru-bangun-3-lantai-free-ac-dan-water-heater-oleh-sari-20510698
rmh.com20510443,2400000000.0,Kemayoran,4,4,190 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-kemayoran-jakarta-pusat-oleh-sari-20510443
rmh.com19811064,8000000000.0,Cempaka Putih,5,3,160 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-dijual-rumah-hook-di-cepaka-putih-timur-jakarta-pusat-oleh-nurjanah-19811064
rmh.com20847381,7000000000.0,Salemba,10,10,560 m²,SHGB - Hak Guna Bangunan,CENTRAL,https://www.rumah.com/listing-properti/dijual-cikini-jakarta-pusat-oleh-asih-sumiarsih-20847381
rmh.com21260184,5300000000.0,Kemayoran,3,3,120 m²,SHGB - Hak Guna Bangunan,CENTRAL,https://www.rumah.com/listing-properti/dijual-dijual-town-house-springhill-kemayoran-bagus-view-golf-vr907-vr907-oleh-yung-21260184
rmh.com21503804,1700000000.0,Kemayoran,10,4,120 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-kemayoran-rumah-kos-strategis-dkt-pusat-bisnis-pasar-senen-dan-prj-kemayoran-oleh-sardjono-21503804
rmh.com19610566,22000000000.0,Kemayoran,6,3,212 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-jual-cepat-rumah-sudut-asri-di-komplek-pertamina-rawamangun-oleh-dina-19610566
rmh.com21503762,30000000000.0,Senen,10,10,1555 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-gedung-hotel-at-jl-kramat-kwitang-jakpus-jaksel-oleh-wendy-lim-21503762
rmh.com19516940,18000000000.0,Tanah Abang,10,6,650 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-dijual-rumah-cocok-untuk-kost-di-pejompongan-jakarta-pusat-oleh-dina-19516940
rmh.com21503737,35000000000.0,Bendungan Hilir,10,10,1040 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-executive-guesthouse-at-jl-danau-limboto-bendungan-hilir-oleh-wendy-lim-21503737
rmh.com21442107,1970000000.0,Kemayoran,4,3,180 m²,SHM - Sertifikat Hak Milik,CENTRAL,https://www.rumah.com/listing-properti/dijual-serdang-kemayoran-oleh-anita-21442107
